from,to,relation
Kubitschek,Junge Freiheit,11
Kubitschek,Sezession,5
Kubitschek,Verlag Antaios,12
Weissmann,Junge Freiheit,11
Menzel,Blaue Narzisse,5
Duke,IBDE,NA
Krebs,IBDE,NA
Willinger,IBDE,NA
Gerber,IBDE,1
Altmieks,IBDE,12
Zeilinger,IBDE,NA
Kohlmann,IBDE,NA
Elbin,IBDE,1
Schueller,Blaue Narzisse,11
Schueller,IBB,1
Augener,IBDE,1
Hackmann,IBDE,13
Schibblock,IBDE,13
Dittmer,IBDE,1
1PL,IBDE,NA
SZS,IBDE,NA
Lichtmesz,Sezession,11
Ulbricht,Junge Freiheit,11
JF,IBDE,NA
Verlag A,IBDE,NA
BNA,IBDE,NA
IBB,IBDE,NA
AS Verlag,IBDE,NA